,0,1,2,3,4,5,6,7,8,9,10,11,12
268,0.30956999999999996,0.34964,0.013784999999999999,0.47376,0.093761,0.54847,1.0,-1.1625092009364548,-0.8124492089132987,-0.6187194439573986,-0.7144097637214227,-0.6234625229982811,-0.7425986910391195
269,-0.8629100000000001,-1.0169,-0.73963,-1.0744,-0.37745,-1.3518,1.0,-0.31740885836855187,0.061641644328282376,-0.265126362396535,0.13603610778172487,-0.5359059351818958,0.9741761052020321
270,-0.8629100000000001,-0.85444,-0.76561,-0.88013,-0.37745,0.54847,1.0,-0.31740885836855187,-0.22979105960971916,-0.23984092303402296,-0.21123181147826003,-0.5359059351818958,-0.7425986910391195
271,-0.8629100000000001,-1.0456,-1.0254,-1.1274,1.3262,0.8199299999999999,1.0,-0.31740885836855187,0.11838499668683189,0.06100632806410151,0.24276212944666875,0.5227700901895155,-0.3248424552996011
272,-0.8629100000000001,-0.89266,-0.55777,-0.91309,-0.087473,0.0055401,1.0,-0.31740885836855187,-0.16578109567243116,-0.41768495983113746,-0.15717662612093183,-0.6242089427455676,-1.0808702405935735
273,-0.8629100000000001,-0.5199699999999999,-0.84355,-0.67881,1.4349,-0.80885,1.0,-0.31740885836855187,-0.6704601738688771,-0.15874757392441974,-0.4982655226239651,0.7193515662807934,-0.3451382573877783
274,0.30956999999999996,0.3592,-0.11610999999999999,0.36545,-0.014980000000000002,-1.3518,1.0,-1.1625092009364548,-0.8059532204451146,-0.6101253559934521,-0.7975393827133807,-0.6290735934728794,0.9741761052020321
275,-0.8629100000000001,-0.51042,-0.63571,0.29717,1.7611,1.3629,1.0,-0.31740885836855187,-0.6798930502467163,-0.35753973480980383,-0.8389178725540745,1.4021957885434349,1.0080643326007659
276,0.30956999999999996,0.34964,0.27359,0.31483,-0.051226,0.8199299999999999,1.0,-1.1625092009364548,-0.8124492089132987,-0.5704444646657397,-0.8290332815241539,-0.6275018258170201,-0.3248424552996011
277,1.4821,1.181,1.1829,1.3626,-0.73992,-1.0803,1.0,1.573973794653362,0.4073864356589069,0.2858932693263778,0.7783777675612061,-0.2706286975991515,0.23157551064033247
278,-0.8629100000000001,-0.8257700000000001,-0.76561,-0.73885,0.45623,1.3629,1.0,-0.31740885836855187,-0.27596855718442037,-0.23984092303402296,-0.4204207681530398,-0.492888325857635,1.0080643326007659
279,-0.8629100000000001,-0.5199699999999999,-0.37590999999999997,-0.8401,-0.014980000000000002,-1.3518,1.0,-0.31740885836855187,-0.6704601738688771,-0.527474470585523,-0.27420978635194776,-0.6290735934728794,0.9741761052020321
280,-0.8629100000000001,-0.69198,-0.47983000000000003,-0.8919,-0.5586800000000001,-1.3518,1.0,-0.31740885836855187,-0.4706224221754766,-0.46997463831937003,-0.19215683035430942,-0.4247846730848381,0.9741761052020321
281,-0.8629100000000001,-0.93089,-0.76561,-0.8389200000000001,0.96368,0.27699999999999997,1.0,-0.31740885836855187,-0.09895268852480292,-0.23984092303402296,-0.2760217707778729,-0.020950283864675016,-0.9946141421277006
282,-0.8629100000000001,-0.51042,-0.8695299999999999,0.25008,3.3560000000000003,0.8199299999999999,1.0,-0.31740885836855187,-0.6798930502467163,-0.12997078054719627,-0.8624863237965456,6.747695050840368,-0.3248424552996011
283,-0.8629100000000001,-0.7015399999999999,0.27359,-0.21495999999999998,0.057513999999999996,0.54847,1.0,-0.31740885836855187,-0.45785185357017244,-0.5704444646657397,-0.8774232557006403,-0.6270539756160648,-0.7425986910391195
284,-0.8629100000000001,-0.36707,0.013784999999999999,-0.27382,0.41998,0.54847,1.0,-0.31740885836855187,-0.8004740857923468,-0.6187194439573986,-0.8511114733080835,-0.5136923394099756,-0.7425986910391195
285,-0.8629100000000001,-1.0073,-1.1553,-1.1886,1.1812,1.0914,1.0,-0.31740885836855187,0.04301374896932887,0.24416634778796548,0.3723924398956829,0.28463547140571305,0.2586853435654546
286,-0.8629100000000001,-0.41485,-0.37590999999999997,-0.032475,0.63746,1.6343,1.0,-0.31740885836855187,-0.7646605167584424,-0.527474470585523,-0.9187189609070914,-0.36306424892074485,1.9228715834238266
287,-0.8629100000000001,-1.0456,-0.89551,-1.0685,1.1087,0.54847,1.0,-0.31740885836855187,0.11838499668683189,-0.10032114866629468,0.12447310845379686,0.17589644620968728,-0.7425986910391195
288,-0.8629100000000001,-0.7015399999999999,-0.16807,-0.038361,-0.37745,-0.26592,1.0,-0.31740885836855187,-0.45785185357017244,-0.6005778869412894,-0.9183376397774298,-0.5359059351818958,-1.0013793264188346
289,-0.8629100000000001,-1.0456,-1.0254,-1.1803,1.3986,1.3629,1.0,-0.31740885836855187,0.11838499668683189,0.06100632806410151,0.35441029866652235,0.6519824650099131,1.0080643326007659
290,1.4821,1.0759,2.4819,1.6464,-0.19621,-1.6232,1.0,1.573973794653362,0.1800054374845252,3.3640096552759213,1.55937799936186,-0.6040047468999914,1.8822074581976962
291,0.30956999999999996,0.3592,-0.37590999999999997,0.33837,0.96368,0.8199299999999999,1.0,-1.1625092009364548,-0.8059532204451146,-0.527474470585523,-0.8149705651252617,-0.020950283864675016,-0.3248424552996011
292,-0.8629100000000001,-0.5199699999999999,-0.32395,-0.47748999999999997,-0.23246,0.0055401,1.0,-0.31740885836855187,-0.6704601738688771,-0.5509873556965319,-0.7111647234897964,-0.5938267570465524,-1.0808702405935735
293,-0.8629100000000001,-0.8257700000000001,-0.27199,-0.7047100000000001,0.34749,-0.80885,1.0,-0.31740885836855187,-0.27596855718442037,-0.5710088867928294,-0.4654936098982571,-0.5501316724721023,-0.3451382573877783
294,-0.8629100000000001,-0.69198,-0.47983000000000003,-0.88484,0.34749,-1.0803,1.0,-0.31740885836855187,-0.4706224221754766,-0.46997463831937003,-0.20362898954511557,-0.5501316724721023,0.23157551064033247
295,1.4821,1.0281,0.84515,1.2531,-0.37745,-0.80885,1.0,1.573973794653362,0.0835975052497517,-0.15700055305485663,0.516427627211588,-0.5359059351818958,-0.3451382573877783
296,-0.8629100000000001,-0.74932,-0.37590999999999997,-1.0061,-0.5586800000000001,-1.3518,1.0,-0.31740885836855187,-0.3913994354602244,-0.527474470585523,0.00607751270900992,-0.4247846730848381,0.9741761052020321
297,1.4821,1.4868,1.053,1.1896,-0.92115,-0.80885,1.0,1.573973794653362,1.1894280893147338,0.09809692498713454,0.37456746842914296,-0.07345501997792411,-0.3451382573877783
298,1.4821,1.5824,2.8716,1.9277,-0.5586800000000001,-1.6232,1.0,1.573973794653362,1.4706973151844742,4.71295334160376,2.4788807136538704,-0.4247846730848381,1.8822074581976962
299,1.4821,1.9646,1.7025,2.082,-1.2836,-1.3518,1.0,1.573973794653362,2.7702413715382064,1.2552882726028252,3.0447216848960066,0.4499505826431801,0.9741761052020321
300,1.4821,1.4868,1.9623,0.80812,-1.6461,-0.80885,1.0,1.573973794653362,1.1894280893147338,1.870911549792734,-0.32241679939998935,1.1455545874398876,-0.3451382573877783
301,0.30956999999999996,0.0534,-0.60973,0.040518,0.7462,0.0055401,1.0,-1.1625092009364548,-0.9269032115607884,-0.3784609816539263,-0.9181820331374227,-0.26451583781168475,-1.0808702405935735
302,0.30956999999999996,-0.30018,0.5333899999999999,0.19121,-0.70367,0.54847,1.0,-1.1625092009364548,-0.8432588275006938,-0.43488572415419413,-0.8862456820363545,-0.30490411778840226,-0.7425986910391195
303,1.4821,2.3469,2.8716,2.069,-1.6461,-0.80885,1.0,1.573973794653362,4.350294989026069,4.71295334160376,2.9953687857491222,1.1455545874398876,-0.3451382573877783
304,1.4821,1.4964,1.2348,1.4568,-0.99364,0.0055401,1.0,1.573973794653362,1.2168812744915105,0.36702586588519265,1.0212759036009977,0.017458853598931644,-1.0808702405935735
305,0.30956999999999996,0.6076600000000001,0.14369,0.88582,1.2537,-0.26592,1.0,-1.1625092009364548,-0.5756716352482285,-0.6054923910335913,-0.20204198622218392,0.400260019398989,-1.0013793264188346
306,-0.8629100000000001,-0.93089,-0.42787,-0.9978600000000001,-0.37745,-1.6232,1.0,-0.31740885836855187,-0.09895268852480292,-0.5004702314598023,-0.00902443089644141,-0.5359059351818958,1.8822074581976962
307,-0.8629100000000001,-0.93089,-1.5190000000000001,-1.2098,1.9786,-0.80885,1.0,-0.31740885836855187,-0.09895268852480292,0.8730626372423675,0.41889469993041817,1.934950056230552,-0.3451382573877783
308,0.30956999999999996,0.5312100000000001,0.14369,0.78575,0.23875,0.0055401,1.0,-1.1625092009364548,-0.6591340179323701,-0.6054923910335913,-0.35502564799950753,-0.5918854418436064,-1.0808702405935735
309,1.4821,1.9646,1.8324,2.5458,-1.2836,-1.3518,1.0,1.573973794653362,2.7702413715382064,1.552189429901806,5.007728963706524,0.4499505826431801,0.9741761052020321
310,1.4821,1.181,0.9230799999999999,1.2979,-0.66742,0.54847,1.0,1.573973794653362,0.4073864356589069,-0.06790233100506096,0.6209489883001466,-0.3374581572783404,-0.7425986910391195
311,-0.8629100000000001,-1.1794,-1.0254,-1.344,1.9786,-0.5373899999999999,1.0,-0.31740885836855187,0.40376613428838387,0.06100632806410151,0.7323358285093405,1.934950056230552,-0.7561293088361629
312,-0.8629100000000001,-0.77799,-0.24600999999999998,-0.71295,-0.19621,-1.6232,1.0,-0.31740885836855187,-0.3494241146248424,-0.5797103945854613,-0.4548100526557452,-0.6040047468999914,1.8822074581976962
313,0.30956999999999996,0.29231,-0.37590999999999997,0.47494,1.1449,1.0914,1.0,-1.1625092009364548,-0.8477286975082922,-0.527474470585523,-0.7133859345681814,0.22933027766433497,0.2586853435654546
314,-0.8629100000000001,-0.9977799999999999,-1.4671,-1.1686,2.1598,0.54847,1.0,-0.31740885836855187,0.02471557343194145,0.7728558098509305,0.3292759883014287,2.4261084500472823,-0.7425986910391195
315,-0.8629100000000001,-0.9977799999999999,-1.4671,-1.0508,2.2323,1.0914,1.0,-0.31740885836855187,0.02471557343194145,0.7728558098509305,0.0901661443271308,2.634673309894202,0.2586853435654546
316,1.4821,1.4964,0.97504,1.2673,-0.44993999999999995,0.8199299999999999,1.0,1.573973794653362,1.2168812744915105,-0.004132037679383606,0.5491597671507921,-0.4966216116483727,-0.3248424552996011
317,-0.8629100000000001,-1.0456,-0.89551,-1.1627,0.52872,0.0055401,1.0,-0.31740885836855187,0.11838499668683189,-0.10032114866629468,0.31669639040456066,-0.4461230827868419,-1.0808702405935735
318,1.4821,1.0759,0.6632899999999999,1.3191,-0.5586800000000001,-1.0803,1.0,1.573973794653362,0.1800054374845252,-0.33437491001050007,0.6716896547906828,-0.4247846730848381,0.23157551064033247
319,1.4821,1.0759,0.6632899999999999,0.61975,-1.2836,-1.6232,1.0,1.573973794653362,0.1800054374845252,-0.33437491001050007,-0.5684065378436065,0.4499505826431801,1.8822074581976962
320,0.30956999999999996,0.034288,-0.24600999999999998,0.14647000000000002,0.34749,-0.5373899999999999,1.0,-1.1625092009364548,-0.9285097289750738,-0.5797103945854613,-0.9000628139167277,-0.5501316724721023,-0.7561293088361629
321,-0.8629100000000001,-0.92133,-0.73963,-0.9813799999999999,-0.30495,1.0914,1.0,-0.31740885836855187,-0.1159268995746026,-0.265126362396535,-0.0388557357744373,-0.5683106300566798,0.2586853435654546
322,0.30956999999999996,0.5312100000000001,-0.68767,0.70216,1.9786,0.0055401,1.0,-1.1625092009364548,-0.6591340179323701,-0.3130787256105252,-0.46877464391634516,1.934950056230552,-1.0808702405935735
323,-0.8629100000000001,-0.41485,-0.37590999999999997,-0.49633,-0.8486600000000001,0.8199299999999999,1.0,-0.31740885836855187,-0.7646605167584424,-0.527474470585523,-0.6943853333473355,-0.15748527008109728,-0.3248424552996011
324,0.30956999999999996,-0.22373,-0.19405,0.0075533,-0.37745,-0.26592,1.0,-1.1625092009364548,-0.8816537074361112,-0.5944948946596913,-0.9196313107334966,-0.5359059351818958,-1.0013793264188346
325,0.30956999999999996,0.5312100000000001,-0.42787,0.38193,-0.014980000000000002,-1.3518,1.0,-1.1625092009364548,-0.6591340179323701,-0.5004702314598023,-0.7862747959832639,-0.6290735934728794,0.9741761052020321
326,-0.8629100000000001,-0.48175,-0.22003000000000003,-0.368,-0.5949300000000001,1.6343,1.0,-0.31740885836855187,-0.7071610273261835,-0.5875390638744152,-0.7958288661762688,-0.3973943008291965,1.9228715834238266
327,-0.8629100000000001,-0.7111,-0.76561,-0.51281,0.70996,1.0914,1.0,-0.31740885836855187,-0.44490606446445663,-0.23984092303402296,-0.6791754734998282,-0.29908017217956445,0.2586853435654546
328,1.4821,1.9646,3.2613,1.531,-2.1898,-0.80885,1.0,1.573973794653362,2.7702413715382064,6.258285691259125,1.2240311086799,2.5115760456494325,-0.3451382573877783
329,-0.8629100000000001,-0.7111,-0.19405,-0.5552,-0.37745,-1.0803,1.0,-0.31740885836855187,-0.44490606446445663,-0.5944948946596913,-0.6377702322349009,-0.5359059351818958,0.23157551064033247
330,-0.8629100000000001,-1.0456,-1.0254,-1.0214,1.3262,1.0914,1.0,-0.31740885836855187,0.11838499668683189,0.06100632806410151,0.03444813602889103,0.5227700901895155,0.2586853435654546
331,-1.4492,-1.1889,-0.19405,-0.7624,-0.73992,-1.0803,1.0,1.4483514385197118,0.42533361688937044,-0.5944948946596913,-0.3880866876102172,-0.2706286975991515,0.23157551064033247
332,-0.8629100000000001,-0.92133,-0.94747,-1.0979,1.0724,0.27699999999999997,1.0,-0.31740885836855187,-0.1159268995746026,-0.03840336939345805,0.18272399793227767,0.12403876250334653,-0.9946141421277006
333,-0.8629100000000001,-0.8640000000000001,-0.24600999999999998,-0.7094199999999999,0.70996,-1.6232,1.0,-0.31740885836855187,-0.214042842207673,-0.5797103945854613,-0.45940207373598957,-0.29908017217956445,1.8822074581976962
334,-0.8629100000000001,-1.1029,-0.97345,-1.1945,-0.014980000000000002,-0.5373899999999999,1.0,-0.31740885836855187,0.23639779706991684,-0.00613522200152293,0.3852515484394245,-0.6290735934728794,-0.7561293088361629
335,-0.8629100000000001,-0.85444,-0.79159,-1.1745,-0.087473,1.6343,1.0,-0.31740885836855187,-0.22979105960971916,-0.21368264516783309,0.34191925850781624,-0.6242089427455676,1.9228715834238266
336,1.4821,1.4868,1.3128,1.6275,-0.23246,0.8199299999999999,1.0,1.573973794653362,1.1894280893147338,0.49551057625756834,1.5027874645848636,-0.5938267570465524,-0.3248424552996011
337,0.30956999999999996,0.3592,-0.11610999999999999,-0.090162,0.16625,-0.5373899999999999,1.0,-1.1625092009364548,-0.8059532204451146,-0.6101253559934521,-0.9122487854769256,-0.6111174193117885,-0.7561293088361629
338,1.4821,1.181,1.1829,1.7417,-0.73992,-0.5373899999999999,1.0,1.573973794653362,0.4073864356589069,0.2858932693263778,1.8546795344736604,-0.2706286975991515,-0.7561293088361629
339,1.4821,1.181,1.1829,1.1331,-0.8486600000000001,0.0055401,1.0,1.573973794653362,0.4073864356589069,0.2858932693263778,0.25454621673930894,-0.15748527008109728,-1.0808702405935735
340,-0.8629100000000001,-0.72065,-0.58375,-0.30325,1.3986,1.6343,1.0,-0.31740885836855187,-0.43179887131043576,-0.39850938999437086,-0.8355791885733637,0.6519824650099131,1.9228715834238266
341,-0.8629100000000001,-0.78755,-0.42787,-0.43864,1.4711,1.6343,1.0,-0.31740885836855187,-0.3350771113709614,-0.5004702314598023,-0.7437157517424449,0.7882540841221167,1.9228715834238266
342,0.30956999999999996,0.34964,1.5726,0.55029,-0.7761600000000001,0.54847,1.0,-1.1625092009364548,-0.8124492089132987,0.9802080778957923,-0.6427344736615533,-0.23464206422887945,-0.7425986910391195
343,-0.8629100000000001,-1.036,-1.0254,-1.1803,-0.12372000000000001,0.8199299999999999,1.0,-0.31740885836855187,0.09922887230228548,0.06100632806410151,0.35441029866652235,-0.6191949638811974,-0.3248424552996011
344,1.4821,1.4964,1.2608,1.3556,-0.92115,-1.0803,1.0,1.573973794653362,1.2168812744915105,0.40897991979283127,0.760975893068916,-0.07345501997792411,0.23157551064033247
345,-0.8629100000000001,-1.0073,-0.8695299999999999,-1.1627,-0.23246,0.54847,1.0,-0.31740885836855187,0.04301374896932887,-0.12997078054719627,0.31669639040456066,-0.5938267570465524,-0.7425986910391195
346,1.4821,1.4964,1.1309,1.9772,-0.73992,-0.26592,1.0,1.573973794653362,1.2168812744915105,0.2080977172094565,2.6556601315141486,-0.2706286975991515,-1.0013793264188346
347,0.30956999999999996,0.5312100000000001,-0.84355,0.53498,1.9786,-0.26592,1.0,-1.1625092009364548,-0.6591340179323701,-0.15874757392441974,-0.6579304837299854,1.934950056230552,-1.0013793264188346
348,0.30956999999999996,-0.30018,0.74123,0.50908,0.093761,0.54847,1.0,-1.1625092009364548,-0.8432588275006938,-0.26359435948014875,-0.6826614910160403,-0.6234625229982811,-0.7425986910391195
349,1.4821,1.0281,0.63731,0.8799299999999999,-0.7761600000000001,0.8199299999999999,1.0,1.573973794653362,0.0835975052497517,-0.3562227498465946,-0.21155375082067054,-0.23464206422887945,-0.3248424552996011
